"date","cms","ChlRFU","Doper","saltppt","TempC","Corr.NTU"
2013-07-17 16:00:00,0.7008458,2.05,126.2,29.6275,26.52,2.7
2013-07-17 17:00:00,0.679608,2.3,129.075,29.095,26.6025,2.7
2013-07-17 18:00:00,0.6583702,2.25,132.55,28.9325,26.6775,2.675
2013-07-17 19:00:00,0.651291,1.75,127.125,29.95,26.595,2.65
2013-07-17 20:00:00,0.622974,1.425,120.325,29.7825,26.525,2.625
2013-07-17 21:00:00,0.6442117,1.4,118.725,30.9125,26.345,2.625
2013-07-17 22:00:00,0.651291,0.825,106.95,31.835,26.1725,2.2
2013-07-17 23:00:00,0.622974,0.85,108.2,32.375,26.0275,2.375
2013-07-18 00:00:00,0.622974,1.1,108.45,32.9675,25.925,2.175
2013-07-18 01:00:00,0.622974,0.975,108.35,33.285,25.9575,2.35
2013-07-18 02:00:00,0.622974,0.95,106.95,31.2675,25.785,2.3
2013-07-18 03:00:00,0.622974,1.075,107.7,31.5675,25.835,2.55
2013-07-18 04:00:00,0.622974,1.4,108.025,30.64,25.8275,2.7
2013-07-18 05:00:00,0.622974,1.325,105.25,31.2325,25.805,2.3
2013-07-18 06:00:00,0.622974,1.225,108.15,31.5425,25.92,2.575
2013-07-18 07:00:00,0.622974,1.475,108.2,29.945,25.575,2.9
2013-07-18 08:00:00,0.622974,1.2,110.975,30.9425,25.905,2.8
2013-07-18 09:00:00,0.6017362,1.125,113.025,30.5325,25.8825,2.625
2013-07-18 10:00:00,0.594657,1.35,116.125,29.8775,25.805,2.675
2013-07-18 11:00:00,0.594657,1.075,116.725,30.795,26.13,2.65
2013-07-18 12:00:00,0.5875778,1.05,115.55,30.395,26.2325,2.725
2013-07-18 13:00:00,0.5734192,1.35,117.375,29.3525,26.1925,2.45
2013-07-18 14:00:00,0.5734192,1.575,117.175,29.375,26.1675,2.4
2013-07-18 15:00:00,0.6158948,1.85,116.4,29.7025,26.11,2.425
2013-07-18 16:00:00,0.622974,1.775,114.625,30.655,26.0725,2.425
2013-07-18 17:00:00,0.622974,0.825,104.3,33.47,25.9875,2.225
2013-07-18 18:00:00,0.622974,1.075,108.1,32.4875,25.9275,2.35
2013-07-18 19:00:00,0.622974,0.85,107.2,33.6225,25.825,2.125
2013-07-18 20:00:00,0.622974,0.825,106.6,33.7,25.8025,1.9
2013-07-18 21:00:00,0.6442117,0.9,107.575,33.545,25.85,2.025
2013-07-18 22:00:00,0.651291,0.775,103.325,31.7325,25.5575,2.175
2013-07-18 23:00:00,0.6725288,1.15,105.025,31.0425,25.565,2.45
2013-07-19 00:00:00,0.6866872,1.05,104.425,31.32,25.5025,2.15
2013-07-19 01:00:00,0.7150043,0.875,102.4,31.3775,25.3925,2.125
2013-07-19 02:00:00,0.736242,1.025,102.575,31.0475,25.3575,2.05
2013-07-19 03:00:00,0.7574798,0.9,101.65,31.8375,25.395,1.975
2013-07-19 04:00:00,0.792876,0.95,100.6,30.825,25.25,2.45
2013-07-19 05:00:00,0.821193,0.95,101.925,31.0275,25.345,2.2
2013-07-19 06:00:00,0.8353515,1.025,100.475,30.19,25.1575,2.55
2013-07-19 07:00:00,0.8424308,1.025,100.3,31.4025,25.3225,2.35
2013-07-19 08:00:00,0.8353515,0.9,101.3,32.8475,25.6125,2.525
2013-07-19 09:00:00,0.84951,0.775,102.975,33.1425,25.7025,2.35
2013-07-19 10:00:00,0.8707478,0.6,101.35,32.4925,25.6575,2.375
2013-07-19 11:00:00,0.8990647,0.775,103.75,32.015,25.765,2.4
2013-07-19 12:00:00,0.906144,0.9,101.9,31.7,25.65,2.375
2013-07-19 13:00:00,0.906144,0.775,103.5,33.3625,25.6225,2.2
2013-07-19 14:00:00,0.8990647,0.875,103.05,30.13,25.47,2.15
2013-07-19 15:00:00,0.877827,0.975,103.475,30.105,25.48,2.05
2013-07-19 16:00:00,0.84951,1.225,105.775,30.9875,25.73,2.1
2013-07-19 17:00:00,0.821193,1.45,107.025,30.0725,25.755,2.25
2013-07-19 18:00:00,0.792876,1.55,108.825,30.6075,25.7175,2.175
2013-07-19 19:00:00,0.7716382,1.475,108.275,30.5075,25.705,2.075
2013-07-19 20:00:00,0.7574798,1.375,106.825,31.125,25.7675,2.35
2013-07-19 21:00:00,0.736242,0.825,103.15,33.025,25.8525,2.075
2013-07-19 22:00:00,0.7150043,0.925,103.2,33.41,25.84,1.9
2013-07-19 23:00:00,0.707925,1.45,105.025,32.3675,25.78,2.925
2013-07-20 00:00:00,0.7008458,1.525,105.15,31.0825,25.44,1.85
2013-07-20 01:00:00,0.679608,1.25,104.05,31.55,25.435,2.025
2013-07-20 02:00:00,0.679608,1.075,102.1,31.8825,25.235,1.925
2013-07-20 03:00:00,0.679608,1.125,101.025,31.3675,25.035,1.95
2013-07-20 04:00:00,0.679608,1.075,101.5,31.47,25.1475,1.875
2013-07-20 05:00:00,0.679608,1,100.075,30.9775,25.0875,1.95
2013-07-20 06:00:00,0.679608,0.975,97.7,30.1325,24.89,2.9
2013-07-20 07:00:00,0.679608,1,100.95,32.3325,25.535,2.075
2013-07-20 08:00:00,0.679608,0.825,102.325,33.245,25.7,2.1
2013-07-20 09:00:00,0.679608,1.1,104.35,30.2325,25.1025,2.325
2013-07-20 10:00:00,0.6583702,1.125,105.95,29.8225,25.195,2.325
2013-07-20 11:00:00,0.651291,1,106.575,28.7225,25.1925,2.075
2013-07-20 12:00:00,0.651291,1.075,108.775,28.2225,25.3675,2.025
2013-07-20 13:00:00,0.651291,1.125,109.575,28.135,25.53,2.025
2013-07-20 14:00:00,0.622974,1.225,112.225,28.215,25.7625,2.025
2013-07-20 15:00:00,0.622974,1.4,113.9,28.72,25.9925,2.075
2013-07-20 16:00:00,0.622974,2.075,118.825,28.925,26.11,2.15
2013-07-20 17:00:00,0.622974,2.975,125.4,29.1825,26.1325,2.2
2013-07-20 18:00:00,0.622974,2.975,126.55,29.555,26.1025,2.225
2013-07-20 19:00:00,0.6158948,2.825,124.3,29.7425,26.0375,2.05
2013-07-20 20:00:00,0.594657,3.025,123.55,29.47,25.9825,2.025
2013-07-20 21:00:00,0.594657,2.5,119.55,29.4925,25.8475,2.1
2013-07-20 22:00:00,0.594657,2,114.125,30.0975,25.6775,2.025
2013-07-20 23:00:00,0.594657,1.7,111.625,30.3325,25.5325,2.1
2013-07-21 00:00:00,0.594657,1.4,107.625,30.4925,25.625,2.325
2013-07-21 01:00:00,0.5804985,1.7,109.8,30.735,25.6975,2.15
2013-07-21 02:00:00,0.56634,2,109.725,30.615,25.635,2.475
2013-07-21 03:00:00,0.56634,1.975,109.25,31.3625,26.0575,2.35
2013-07-21 04:00:00,0.56634,2.475,115.8,30.64,26.0575,2.15
2013-07-21 05:00:00,0.56634,2.525,115.425,28.63,25.515,2.35
2013-07-21 06:00:00,0.56634,2.05,112.35,29.5375,25.6175,2.25
2013-07-21 07:00:00,0.56634,2.025,113.225,29.5975,25.685,2.225
2013-07-21 08:00:00,0.56634,1.85,114.225,29.4875,25.695,2.3
2013-07-21 09:00:00,0.56634,2.175,118.55,30.0475,25.83,2.3
2013-07-21 10:00:00,0.56634,2.375,124.575,28.0125,25.2425,2.45
2013-07-21 11:00:00,0.56634,2.05,121.3,27.5675,25.1675,2.35
2013-07-21 12:00:00,0.56634,2.075,122.35,28.805,25.625,2.3
2013-07-21 13:00:00,0.56634,2.325,127.075,29.0325,25.8,2.275
2013-07-21 14:00:00,0.56634,2.375,132.15,28.1125,25.7625,2.475
2013-07-21 15:00:00,0.56634,2.4,135.725,29.475,25.82,2.3
2013-07-21 16:00:00,0.56634,2.625,138.3,30.02,25.95,2.45
2013-07-21 17:00:00,0.56634,3.15,139.425,30.0225,25.915,2.675
2013-07-21 18:00:00,0.56634,2.6,139.475,29.9025,25.9925,2.6
2013-07-21 19:00:00,0.56634,2.2,134.1,30.9225,26.17,2.45
2013-07-21 20:00:00,0.56634,1.85,124.025,32.31,26.2975,2.4
2013-07-21 21:00:00,0.56634,2,123.075,29.7875,25.8475,2.275
2013-07-21 22:00:00,0.56634,1.375,110.55,28.77,25.5825,2.25
2013-07-21 23:00:00,0.56634,1.575,113.025,31.8,25.7325,2.025
2013-07-22 00:00:00,0.594657,1.25,110.35,32.8475,25.805,2.05
2013-07-22 01:00:00,0.6158948,1.175,107.8,31.7025,25.6925,2.2
2013-07-22 02:00:00,0.651291,1.25,104.725,31.0725,25.6,2.25
2013-07-22 03:00:00,0.7220835,1.1,106.675,32.09,25.7,2.2
2013-07-22 04:00:00,0.8990647,1.125,109.875,32.5475,25.7975,2.15
2013-07-22 05:00:00,1.1680762,1.325,111.2,32.585,25.8975,2.225
2013-07-22 06:00:00,1.585752,1.15,109.325,32.215,25.765,2.35
2013-07-22 07:00:00,1.6494652,1.225,106.35,29.03,25.1575,2.325
2013-07-22 08:00:00,1.5715935,1.625,116.2,30.2325,25.6275,2.275
2013-07-22 09:00:00,1.5220387,1.725,117.175,30.2125,25.5825,2.3
2013-07-22 10:00:00,1.359216,1.675,118.375,30.0525,25.5875,2.325
2013-07-22 11:00:00,1.2034725,1.65,114.6,29.5025,25.5125,2.325
2013-07-22 12:00:00,1.1256008,1.2,119.075,31.6125,25.975,2.25
2013-07-22 13:00:00,1.076046,1.875,126,29.81,25.845,2.45
2013-07-22 14:00:00,1.104363,1.7,120.5,29.1675,25.99,2.375
2013-07-22 15:00:00,1.2247103,1.6,118.925,31.27,26.075,2.175
2013-07-22 16:00:00,1.3521367,1.9,119.275,30.555,26.2525,2.3
2013-07-22 17:00:00,1.3804538,1.75,118.875,31.6225,26.445,2.275
2013-07-22 18:00:00,1.3167405,1.425,120.15,32.2925,26.36,2.375
2013-07-22 19:00:00,1.2671857,1.6,118.525,31.9225,26.2275,2.275
2013-07-22 20:00:00,1.2105518,1.575,114.35,30.4875,25.875,2.575
2013-07-22 21:00:00,1.1751555,1.175,109.45,30.9425,25.7575,2.55
2013-07-22 22:00:00,1.1256008,1.025,106.875,30.98,25.7425,2.775
2013-07-22 23:00:00,1.0689667,0.925,104.275,32.065,25.99,2.675
2013-07-23 00:00:00,1.0123327,1.15,107.05,32.33,25.9875,2.125
2013-07-23 01:00:00,0.9769365,0.95,104.15,33.48,26.16,2.075
2013-07-23 02:00:00,0.9486195,0.95,102.975,33.3925,26.085,2.25
2013-07-23 03:00:00,0.9203025,0.825,102.85,33.795,26.09,2.175
2013-07-23 04:00:00,0.906144,0.825,101.8,33.28,25.8375,2.275
2013-07-23 05:00:00,0.906144,0.75,101.025,32.925,25.6425,2.425
2013-07-23 06:00:00,0.906144,0.675,100.05,32.91,25.4725,2.35
2013-07-23 07:00:00,0.906144,0.65,99.6,32.9825,25.4825,2.275
2013-07-23 08:00:00,0.906144,0.65,99.6,33.3675,25.56,2.375
2013-07-23 09:00:00,0.906144,0.675,99.5,33.03,25.5425,2.45
2013-07-23 10:00:00,0.906144,0.575,99.65,33.6,25.5625,2.6
2013-07-23 11:00:00,0.9132232,0.675,97.925,32.195,25.6225,2.75
2013-07-23 12:00:00,0.934461,1.1,103.075,30.8925,25.37,2.4
2013-07-23 13:00:00,0.9556988,1.1,104.525,31.5475,25.3275,2.325
2013-07-23 14:00:00,1.0052535,1.45,107.15,31.7225,25.4225,2.375
2013-07-23 15:00:00,1.0902045,1.8,109.75,31.8525,25.4975,2.45
2013-07-23 16:00:00,1.189314,2.2,112.45,31.8825,25.5225,2.45
2013-07-23 17:00:00,1.2601065,2.275,114,31.7825,25.5125,2.475
2013-07-23 18:00:00,1.3167405,2.275,111.2,31.1075,25.445,2.5
2013-07-23 19:00:00,1.3238197,2.05,111.175,30.7425,25.4925,2.375
2013-07-23 20:00:00,1.274265,2.1,114.3,31.02,25.5725,2.475
2013-07-23 21:00:00,1.217631,1.8,110.525,29.585,25.3775,2.375
2013-07-23 22:00:00,1.1751555,1.7,107.725,30.665,25.425,2.65
2013-07-23 23:00:00,1.1256008,1.75,106.875,32.3,25.595,2.55
2013-07-24 00:00:00,1.0831253,1.6,106.675,32.0975,25.5375,2.625
2013-07-24 01:00:00,1.0335705,1.425,102.45,31.545,25.3625,2.6
2013-07-24 02:00:00,1.0052535,1.275,102.5,32.61,25.4725,2.625
2013-07-24 03:00:00,0.9840157,1.25,102.775,32.665,25.46,2.525
2013-07-24 04:00:00,0.962778,1.15,102.975,32.9275,25.59,2.875
2013-07-24 05:00:00,0.9486195,1.45,101.925,31.4575,25.27,2.825
2013-07-24 06:00:00,0.934461,1.25,104.6,31.1925,25.265,2.8
2013-07-24 07:00:00,0.9273818,1.15,105.325,31.145,25.3275,2.85
2013-07-24 08:00:00,0.906144,1.1,106.1,31.075,25.3775,2.875
2013-07-24 09:00:00,0.906144,1.325,106.975,30.245,25.2925,2.775
2013-07-24 10:00:00,0.906144,1.225,109.95,29.1025,25.16,3
2013-07-24 11:00:00,0.8990647,1.225,110.95,28.6975,25.39,3.025
2013-07-24 12:00:00,0.877827,1.1,111.75,28.495,25.545,2.725
2013-07-24 13:00:00,0.877827,1.325,117.9,28.6725,25.72,2.8
2013-07-24 14:00:00,0.877827,1.65,121.425,28.655,26.07,2.6
2013-07-24 15:00:00,0.8565892,1.925,127.625,28.7425,26.185,2.85
2013-07-24 16:00:00,0.84951,2.45,134.55,29.0425,26.2,2.85
2013-07-24 17:00:00,0.8424308,2.65,136.45,28.84,26.265,2.95
2013-07-24 18:00:00,0.821193,NA,NA,NA,NA,NA
2013-07-24 19:00:00,0.821193,NA,NA,NA,NA,NA
2013-07-24 20:00:00,0.7999553,NA,NA,NA,NA,NA
2013-07-24 21:00:00,0.792876,NA,NA,NA,NA,NA
2013-07-24 22:00:00,0.792876,NA,NA,NA,NA,NA
2013-07-24 23:00:00,0.792876,NA,NA,NA,NA,NA
2013-07-25 00:00:00,0.7716382,NA,NA,NA,NA,NA
2013-07-25 01:00:00,0.764559,NA,NA,NA,NA,NA
2013-07-25 02:00:00,0.764559,NA,NA,NA,NA,NA
2013-07-25 03:00:00,0.764559,NA,NA,NA,NA,NA
2013-07-25 04:00:00,0.764559,NA,NA,NA,NA,NA
2013-07-25 05:00:00,0.7504005,NA,NA,NA,NA,NA
2013-07-25 06:00:00,0.736242,NA,NA,NA,NA,NA
2013-07-25 07:00:00,0.736242,NA,NA,NA,NA,NA
2013-07-25 08:00:00,0.736242,NA,NA,NA,NA,NA
2013-07-25 09:00:00,0.736242,NA,NA,NA,NA,NA
2013-07-25 10:00:00,0.736242,NA,NA,NA,NA,NA
2013-07-25 11:00:00,0.736242,NA,NA,NA,NA,NA
2013-07-25 12:00:00,0.7291627,NA,NA,NA,NA,NA
2013-07-25 13:00:00,0.707925,NA,NA,NA,NA,NA
2013-07-25 14:00:00,0.707925,NA,NA,NA,NA,NA
2013-07-25 15:00:00,0.707925,NA,NA,NA,NA,NA
2013-07-25 16:00:00,0.707925,NA,NA,NA,NA,NA
2013-07-25 17:00:00,0.707925,NA,NA,NA,NA,NA
2013-07-25 18:00:00,0.6937665,NA,NA,NA,NA,NA
2013-07-25 19:00:00,0.679608,NA,NA,NA,NA,NA
2013-07-25 20:00:00,0.679608,NA,NA,NA,NA,NA
2013-07-25 21:00:00,0.679608,NA,NA,NA,NA,NA
2013-07-25 22:00:00,0.679608,NA,NA,NA,NA,NA
2013-07-25 23:00:00,0.6866872,NA,NA,NA,NA,NA
2013-07-26 00:00:00,0.7008458,NA,NA,NA,NA,NA
2013-07-26 01:00:00,0.6866872,NA,NA,NA,NA,NA
2013-07-26 02:00:00,0.679608,NA,NA,NA,NA,NA
2013-07-26 03:00:00,0.679608,NA,NA,NA,NA,NA
2013-07-26 04:00:00,0.679608,NA,NA,NA,NA,NA
2013-07-26 05:00:00,0.679608,NA,NA,NA,NA,NA
2013-07-26 06:00:00,0.679608,NA,NA,NA,NA,NA
2013-07-26 07:00:00,0.679608,NA,NA,NA,NA,NA
2013-07-26 08:00:00,0.679608,NA,NA,NA,NA,NA
2013-07-26 09:00:00,0.679608,NA,NA,NA,NA,NA
2013-07-26 10:00:00,0.6725288,NA,NA,NA,NA,NA
2013-07-26 11:00:00,0.651291,NA,NA,NA,NA,NA
2013-07-26 12:00:00,0.6654495,NA,NA,NA,NA,NA
2013-07-26 13:00:00,0.6583702,NA,NA,NA,NA,NA
2013-07-26 14:00:00,0.651291,NA,NA,NA,NA,NA
2013-07-26 15:00:00,0.651291,NA,NA,NA,NA,NA
2013-07-26 16:00:00,0.651291,NA,NA,NA,NA,NA
2013-07-26 17:00:00,0.651291,NA,NA,NA,NA,NA
2013-07-26 18:00:00,0.651291,NA,NA,NA,NA,NA
2013-07-26 19:00:00,0.651291,NA,NA,NA,NA,NA
2013-07-26 20:00:00,0.6371325,NA,NA,NA,NA,NA
2013-07-26 21:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-26 22:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-26 23:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-27 00:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-27 01:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-27 02:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-27 03:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-27 04:00:00,0.6371325,NA,NA,NA,NA,NA
2013-07-27 05:00:00,0.6371325,NA,NA,NA,NA,NA
2013-07-27 06:00:00,0.6300533,NA,NA,NA,NA,NA
2013-07-27 07:00:00,0.6300533,NA,NA,NA,NA,NA
2013-07-27 08:00:00,0.6300533,NA,NA,NA,NA,NA
2013-07-27 09:00:00,0.6300533,NA,NA,NA,NA,NA
2013-07-27 10:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-27 11:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-27 12:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-27 13:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-27 14:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-27 15:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-27 16:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-27 17:00:00,0.622974,NA,NA,NA,NA,NA
2013-07-27 18:00:00,0.6088155,NA,NA,NA,NA,NA
2013-07-27 19:00:00,0.6158948,NA,NA,NA,NA,NA
2013-07-27 20:00:00,0.594657,NA,NA,NA,NA,NA
2013-07-27 21:00:00,0.594657,NA,NA,NA,NA,NA
2013-07-27 22:00:00,0.594657,NA,NA,NA,NA,NA
2013-07-27 23:00:00,0.594657,NA,NA,NA,NA,NA
2013-07-28 00:00:00,0.594657,NA,NA,NA,NA,NA
2013-07-28 01:00:00,0.594657,NA,NA,NA,NA,NA
2013-07-28 02:00:00,0.594657,NA,NA,NA,NA,NA
2013-07-28 03:00:00,0.594657,NA,NA,NA,NA,NA
2013-07-28 04:00:00,0.594657,NA,NA,NA,NA,NA
2013-07-28 05:00:00,0.5875778,NA,NA,NA,NA,NA
2013-07-28 06:00:00,0.5804985,NA,NA,NA,NA,NA
2013-07-28 07:00:00,0.5875778,NA,NA,NA,NA,NA
2013-07-28 08:00:00,0.594657,NA,NA,NA,NA,NA
2013-07-28 09:00:00,0.5875778,NA,NA,NA,NA,NA
2013-07-28 10:00:00,0.5804985,NA,NA,NA,NA,NA
2013-07-28 11:00:00,0.5734192,NA,NA,NA,NA,NA
2013-07-28 12:00:00,0.5734192,NA,NA,NA,NA,NA
2013-07-28 13:00:00,0.56634,NA,NA,NA,NA,NA
2013-07-28 14:00:00,0.56634,NA,NA,NA,NA,NA
2013-07-28 15:00:00,0.56634,NA,NA,NA,NA,NA
2013-07-28 16:00:00,0.56634,NA,NA,NA,NA,NA
2013-07-28 17:00:00,0.56634,NA,NA,NA,NA,NA
2013-07-28 18:00:00,0.56634,1.925,121.2,28.71,27.01,2.33333333
2013-07-28 19:00:00,0.56634,1.925,122.475,27.96,26.9325,2.225
2013-07-28 20:00:00,0.56634,2.225,123.875,27.1425,26.745,2.575
2013-07-28 21:00:00,0.56634,2.475,127.275,29.2475,26.87,2.825
2013-07-28 22:00:00,0.56634,2.375,121.075,28.935,26.7375,2.825
2013-07-28 23:00:00,0.56634,2.85,117.75,26.9775,26.4125,2.7
2013-07-29 00:00:00,0.56634,2.9,115.65,25.525,26.1975,2.775
2013-07-29 01:00:00,0.56634,2.8,113.775,25.7375,26.0975,2.75
2013-07-29 02:00:00,0.56634,2.6,112.525,27.9375,26.3725,2.55
2013-07-29 03:00:00,0.56634,2.2,111.2,29.1125,26.425,2.625
2013-07-29 04:00:00,0.56634,2.45,110.05,28.14,26.2125,2.425
2013-07-29 05:00:00,0.56634,2.475,107.375,27.455,25.97,2.475
2013-07-29 06:00:00,0.56634,2.25,108.875,27.74,26.185,3.025
2013-07-29 07:00:00,0.56634,2.05,109.075,28.61,26.3375,2.85
2013-07-29 08:00:00,0.56634,1.875,109.375,29.5,26.4075,3.75
2013-07-29 09:00:00,0.56634,1.55,109.5,30.405,26.4175,2.45
2013-07-29 10:00:00,0.56634,1.825,112.15,29.7725,26.39,2.7
2013-07-29 11:00:00,0.56634,1.325,110.95,30.045,26.3275,3.325
2013-07-29 12:00:00,0.56634,1.375,109.6,31.2525,26.29,4.075
2013-07-29 13:00:00,0.56634,1.4,105.925,32.12,26.35,3.65
2013-07-29 14:00:00,0.56634,1.35,104.775,32.64,26.4025,3.55
2013-07-29 15:00:00,0.56634,1.3,103.275,32.195,26.29,3.375
2013-07-29 16:00:00,0.56634,1.075,99.8,31.135,26.1025,3.55
2013-07-29 17:00:00,0.56634,1.15,99.325,32.04,26.16,3.675
2013-07-29 18:00:00,0.5451023,1,98.55,33.2725,26.215,3.425
2013-07-29 19:00:00,0.5521815,0.975,97.6,33.3575,26.09,3.05
2013-07-29 20:00:00,0.538023,0.875,96.825,32.2575,25.81,2.7
2013-07-29 21:00:00,0.538023,0.875,97.425,32.63,25.945,2.65
2013-07-29 22:00:00,0.538023,0.825,97.075,32.5625,25.88,2.625
2013-07-29 23:00:00,0.538023,1.125,97.85,31.69,25.765,2.825
2013-07-30 00:00:00,0.538023,1.05,96.45,32.18,25.8125,2.975
2013-07-30 01:00:00,0.538023,0.975,95.45,32.1475,25.85,3.1
2013-07-30 02:00:00,0.6017362,0.875,94.425,31.8375,25.82,3.125
2013-07-30 03:00:00,0.6866872,0.925,94.6,33.25,26.0825,3
2013-07-30 04:00:00,0.9769365,0.875,94.65,33.0375,25.9725,2.65
2013-07-30 05:00:00,1.3946122,0.8,93.75,32.6175,25.935,3
2013-07-30 06:00:00,1.387533,0.9,92.775,33.17,26.035,2.875
2013-07-30 07:00:00,1.4654047,0.7,92.525,33.5375,26.1025,2.7
2013-07-30 08:00:00,1.359216,0.8,94.375,33.6975,26.1275,2.525
2013-07-30 09:00:00,1.2105518,0.8,93.85,31.895,26.045,2.8
2013-07-30 10:00:00,1.189314,0.675,94.7,31.605,26.095,2.8
2013-07-30 11:00:00,1.2034725,0.65,93.225,32.0575,26.375,2.525
2013-07-30 12:00:00,1.1963932,0.625,93.5,32.2975,26.4375,2.6
2013-07-30 13:00:00,1.160997,0.825,96.5,32.6025,26.59,2.775
2013-07-30 14:00:00,1.0902045,1.05,99.125,32.2275,26.695,2.85
2013-07-30 15:00:00,1.0406498,1.325,102.375,32.465,26.72,2.825
2013-07-30 16:00:00,0.9769365,1.625,104.825,31.7,26.7925,2.9
2013-07-30 17:00:00,0.934461,1.65,106.475,30.7925,26.8475,2.8
2013-07-30 18:00:00,0.8919855,1.45,105.6,30.625,26.815,2.75
2013-07-30 19:00:00,0.8424308,1.375,102.75,31.485,26.8275,2.7
2013-07-30 20:00:00,0.8070345,0.9,99.725,33.105,26.6775,2.55
2013-07-30 21:00:00,0.7787175,1.125,99.875,32.51,26.655,2.75
2013-07-30 22:00:00,0.764559,1.05,99.825,32.0525,26.48,3.15
2013-07-30 23:00:00,0.736242,1.075,99.1,32.795,26.505,3
2013-07-31 00:00:00,0.7150043,0.875,98.025,32.1475,26.4,3
2013-07-31 01:00:00,0.707925,0.825,97.95,32.88,26.355,2.85
2013-07-31 02:00:00,0.679608,0.775,97.45,33.1675,26.2625,2.725
2013-07-31 03:00:00,0.679608,0.8,94.15,31.2075,25.9325,3.025
2013-07-31 04:00:00,0.679608,0.9,96.525,31.9475,26.22,2.9
2013-07-31 05:00:00,0.679608,0.875,96.125,31.385,26.09,2.525
2013-07-31 06:00:00,0.707925,0.75,93.75,30.24,25.585,2.775
2013-07-31 07:00:00,0.9415403,0.95,95.55,32.3025,26.16,2.625
2013-07-31 08:00:00,0.9769365,0.975,96.95,31.3725,26.0425,2.625
2013-07-31 09:00:00,0.962778,1.3,100.5,31.14,26.1125,2.625
2013-07-31 10:00:00,0.962778,1.1,99.65,30.2725,25.935,2.7
2013-07-31 11:00:00,0.934461,1.025,101.9,30.2825,26.22,2.75
2013-07-31 12:00:00,0.9273818,1.1,104.675,29.715,26.0575,2.7
2013-07-31 13:00:00,0.877827,1.275,108,29.705,26.1025,2.725
2013-07-31 14:00:00,0.8141137,1.575,110.85,29.4525,26.4725,2.675
2013-07-31 15:00:00,0.736242,1.675,113.275,29.2925,27.1,2.5
2013-07-31 16:00:00,0.6937665,1.975,117.025,28.885,27.1075,2.475
2013-07-31 17:00:00,0.6654495,2.45,120.675,28.99,27.115,2.6
2013-07-31 18:00:00,0.6300533,2.55,119.6,28.11,26.71,3.025
2013-07-31 19:00:00,0.622974,1.875,107.15,28.155,26.4475,3.225
2013-07-31 20:00:00,0.594657,1.4,102.425,27.9825,26.24,3.125
2013-07-31 21:00:00,0.5875778,1.25,103.4,30.0275,26.2025,2.975
2013-07-31 22:00:00,0.56634,1.025,100.825,29.1575,26.085,3.025
2013-07-31 23:00:00,0.56634,1.3,104.125,31.9825,26.275,2.85
2013-08-01 00:00:00,0.56634,1.325,104.575,31.66,26.3625,2.925
2013-08-01 01:00:00,0.56634,1.45,105.425,31.5025,26.3825,2.7
2013-08-01 02:00:00,0.56634,1.025,100.35,30.5625,25.815,2.925
2013-08-01 03:00:00,0.56634,1.025,99.95,30.855,26.035,2.875
2013-08-01 04:00:00,0.56634,1.4,102.525,29.3425,25.76,2.8
2013-08-01 05:00:00,0.56634,1.825,106.9,30.4525,26.2925,2.85
2013-08-01 06:00:00,0.56634,1.525,106.85,30.5375,26.255,2.725
2013-08-01 07:00:00,0.56634,1.525,108.675,31.4025,26.5025,2.6
2013-08-01 08:00:00,0.56634,1.55,110.35,29.5725,25.795,2.75
2013-08-01 09:00:00,0.5592607,1.45,113.3,31.7475,26.6225,2.6
2013-08-01 10:00:00,0.538023,1.125,108.825,30.705,26.0525,3.95
2013-08-01 11:00:00,0.5451023,1.05,109.8,30.285,26.425,3.075
2013-08-01 12:00:00,0.538023,1.1,106.35,28.5975,26.455,3.6
2013-08-01 13:00:00,0.538023,1.275,113.05,28.235,26.6975,3.225
2013-08-01 14:00:00,0.538023,1.8,117.7,28.38,26.995,2.95
2013-08-01 15:00:00,0.538023,1.925,122.55,28.6125,27.295,2.8
2013-08-01 16:00:00,0.538023,2.475,128.775,27.9275,27.5075,2.6
2013-08-01 17:00:00,0.538023,3,128.325,28.0275,27.2975,2.675
2013-08-01 18:00:00,0.509706,2.95,126.325,28.3575,27.215,2.525
2013-08-01 19:00:00,0.509706,2.9,125.1,28.745,27.185,2.65
2013-08-01 20:00:00,0.509706,3.15,124.8,28.1975,27.0725,2.625
2013-08-01 21:00:00,0.509706,2.1,112,29.54,26.61,2.725
2013-08-01 22:00:00,0.509706,1.225,108.675,30.78,26.5075,2.825
2013-08-01 23:00:00,0.509706,1.45,110.4,29.7375,26.5125,3.275
2013-08-02 00:00:00,0.509706,1.425,110.325,30.725,26.59,2.8
2013-08-02 01:00:00,0.509706,1.45,109.675,30.77,26.56,2.875
